"bar_id"	"bar_name"	"bar_score"	"bar_phone"	"city"	"area"	"business"	"bar_address"	"tuan"	"juan"	"wai"	"bar_update_time"	"package_id"	"package_name"	"package_price"	"package_unit"	"activity"	"limit_price"	"market_price"	"sales_volume"	"sales_time_period"	"effective_start_date"	"effective_end_date"	"package_title"	"package_rule"	"id"	"item_name"	"item_price"	"item_unit"	"copies_nm"	"item_rule"
"1641244426"	"WOW酒馆（北京路店）"	"5.0"	"18502800168/16606646694"	"昆明"	"盘龙区"	"同德昆明广场"	"北京路金色年华广场2楼"	"团"	"券"	""	"2020-05-01 19:38:59"	"624194967"	"女士专享鸡尾酒1杯/饮品限时抢购"	"1.00"	"元"	""	"0.00"	"28.00"	"399"	"半年消费365"	"Dec 9, 2019 4:15:36 PM"	"Jan 5, 2021 11:59:59 PM"	"仅售1元，价值28元女士专享鸡尾酒1杯/饮品限时抢购！"	"1.每人每天最多可用2张"	"102"	"白俄罗斯"	"28.00"	"元"	"1"	"以下项目9选1，不可重复选"
"1641244426"	"WOW酒馆（北京路店）"	"5.0"	"18502800168/16606646694"	"昆明"	"盘龙区"	"同德昆明广场"	"北京路金色年华广场2楼"	"团"	"券"	""	"2020-05-01 19:38:59"	"624403704"	"多人进口啤酒新店特惠套餐"	"108.00"	"元"	""	"0.00"	"210.00"	"325"	"半年消费336"	"Dec 10, 2019 11:54:29 AM"	"Jan 9, 2021 11:59:59 PM"	"仅售108元，价值210元多人进口啤酒新店特惠套餐！"	""	"117"	"百威啤酒"	"15.00"	"元"	"12"	"以下项目3选1，不可重复选"
"1641244426"	"WOW酒馆（北京路店）"	"5.0"	"18502800168/16606646694"	"昆明"	"盘龙区"	"同德昆明广场"	"北京路金色年华广场2楼"	"团"	"券"	""	"2020-05-01 19:38:59"	"624403704"	"多人进口啤酒新店特惠套餐"	"108.00"	"元"	""	"0.00"	"210.00"	"325"	"半年消费336"	"Dec 10, 2019 11:54:29 AM"	"Jan 9, 2021 11:59:59 PM"	"仅售108元，价值210元多人进口啤酒新店特惠套餐！"	""	"116"	"乐堡啤酒"	"15.00"	"元"	"12"	"以下项目3选1，不可重复选"
"1641244426"	"WOW酒馆（北京路店）"	"5.0"	"18502800168/16606646694"	"昆明"	"盘龙区"	"同德昆明广场"	"北京路金色年华广场2楼"	"团"	"券"	""	"2020-05-01 19:38:59"	"624403704"	"多人进口啤酒新店特惠套餐"	"108.00"	"元"	""	"0.00"	"210.00"	"325"	"半年消费336"	"Dec 10, 2019 11:54:29 AM"	"Jan 9, 2021 11:59:59 PM"	"仅售108元，价值210元多人进口啤酒新店特惠套餐！"	""	"118"	"科罗娜啤酒"	"15.00"	"元"	"12"	"以下项目3选1，不可重复选"
"1641244426"	"WOW酒馆（北京路店）"	"5.0"	"18502800168/16606646694"	"昆明"	"盘龙区"	"同德昆明广场"	"北京路金色年华广场2楼"	"团"	"券"	""	"2020-05-01 19:38:59"	"624403704"	"多人进口啤酒新店特惠套餐"	"108.00"	"元"	""	"0.00"	"210.00"	"325"	"半年消费336"	"Dec 10, 2019 11:54:29 AM"	"Jan 9, 2021 11:59:59 PM"	"仅售108元，价值210元多人进口啤酒新店特惠套餐！"	""	"119"	"鸡米花"	"30.00"	"元"	"1"	""
"1641244426"	"WOW酒馆（北京路店）"	"5.0"	"18502800168/16606646694"	"昆明"	"盘龙区"	"同德昆明广场"	"北京路金色年华广场2楼"	"团"	"券"	""	"2020-05-01 19:38:59"	"636936705"	"代金券"	"89.00"	"元"	""	"0.00"	"100.00"	"3"	"半年消费3"	"Apr 13, 2020 11:02:40 AM"	"May 9, 2021 11:59:59 PM"	"仅售89元，价值100元代金券！"	""	\N	\N	\N	\N	\N	\N
"168919511"	"黑森林酒吧（同德店）"	"4.7"	"0871-65360216"	"昆明"	"盘龙区"	"同德昆明广场"	"人民中路正义坊北馆4楼"	"团"	""	"外"	"2020-05-01 19:38:59"	"36920794"	"5L黑森林自酿啤酒套餐"	"249.00"	"元"	""	"0.00"	"417.00"	"7515"	"半年消费776"	"Mar 26, 2016 10:40:50 AM"	"Dec 26, 2020 11:59:59 PM"	"仅售249元，价值417元5L黑森林自酿啤酒套餐，不限时段通用，免费WiFi！"	""	\N	\N	\N	\N	\N	\N
"168919511"	"黑森林酒吧（同德店）"	"4.7"	"0871-65360216"	"昆明"	"盘龙区"	"同德昆明广场"	"人民中路正义坊北馆4楼"	"团"	""	"外"	"2020-05-01 19:38:59"	"36152494"	"4~6人芬兰伏特加套餐"	"198.00"	"元"	""	"0.00"	"351.00"	"1344"	"半年消费238"	"Mar 6, 2016 12:00:01 AM"	"Dec 26, 2020 11:59:59 PM"	"仅售198元，价值351元4~6人芬兰伏特加套餐，不限时段通用，免费WiFi！"	""	\N	\N	\N	\N	\N	\N
"168919511"	"黑森林酒吧（同德店）"	"4.7"	"0871-65360216"	"昆明"	"盘龙区"	"同德昆明广场"	"人民中路正义坊北馆4楼"	"团"	""	"外"	"2020-05-01 19:38:59"	"55980114"	"2-4人野格利口酒套餐"	"329.00"	"元"	""	"0.00"	"384.00"	"247"	"半年消费102"	"Mar 19, 2019 9:52:05 AM"	"Dec 26, 2020 11:59:59 PM"	"仅售329元，价值384元2-4人野格利口酒套餐，不限时段通用，免费WiFi！"	""	\N	\N	\N	\N	\N	\N
"195577724"	"花家+（昆明广场店）"	"4.4"	"0871-63815267"	"昆明"	"盘龙区"	"同德昆明广场"	"白云路同德广场悦汇坊1楼"	"团"	"券"	"外"	"2020-05-01 19:38:59"	"630704985"	"野格1瓶套餐"	"329.00"	"元"	""	"0.00"	"469.00"	"6"	"半年消费6"	"Jan 17, 2020 9:48:24 AM"	"Oct 28, 2020 11:59:59 PM"	"仅售329元，价值469元野格1瓶套餐，免费WiFi！"	"野格1瓶350红牛4听68冰毛豆1份26薯片1份20"	"143"	"野格套餐"	"469.00"	"元"	"1"	""
"195577724"	"花家+（昆明广场店）"	"4.4"	"0871-63815267"	"昆明"	"盘龙区"	"同德昆明广场"	"白云路同德广场悦汇坊1楼"	"团"	"券"	"外"	"2020-05-01 19:38:59"	"617853200"	"豪帅龙舌兰银标1瓶套餐"	"398.00"	"元"	""	"0.00"	"469.00"	"9"	"半年消费11"	"Oct 30, 2019 11:57:18 AM"	"Oct 28, 2020 11:59:59 PM"	"仅售398元，价值469元豪帅龙舌兰银标1瓶套餐！"	"豪帅银标龙舌兰1瓶480雪碧4听60冰毛豆1份26薯片1份20纸巾1盒5"	"144"	"野格套餐"	"469.00"	"元"	"1"	""
"195577724"	"花家+（昆明广场店）"	"4.4"	"0871-63815267"	"昆明"	"盘龙区"	"同德昆明广场"	"白云路同德广场悦汇坊1楼"	"团"	"券"	"外"	"2020-05-01 19:38:59"	"617852396"	"精酿黑啤多人套餐+小吃"	"249.00"	"元"	""	"0.00"	"409.00"	"184"	"半年消费187"	"Oct 30, 2019 2:06:11 PM"	"Oct 28, 2020 11:59:59 PM"	"仅售249元，价值409元精酿黑啤多人套餐+小吃，免费WiFi！"	"精酿黑啤3升 338冰毛豆1份26薯片1份20豆腐干1份20纸巾1盒5"	"142"	"精酿黑啤多人套餐"	"409.00"	"元"	"1"	""
"195577724"	"花家+（昆明广场店）"	"4.4"	"0871-63815267"	"昆明"	"盘龙区"	"同德昆明广场"	"白云路同德广场悦汇坊1楼"	"团"	"券"	"外"	"2020-05-01 19:38:59"	"630400901"	"杰克丹尼1瓶套餐+小吃"	"398.00"	"元"	""	"0.00"	"469.00"	"0"	"半年消费0"	"Jan 17, 2020 6:30:34 PM"	"Oct 28, 2020 11:59:59 PM"	"仅售398元，价值469元杰克丹尼1瓶套餐+小吃，免费WiFi！"	"杰克丹尼1瓶480可乐4听60冰毛豆1份26薯片1份20纸巾1盒5"	"145"	"野格套餐"	"469.00"	"元"	"1"	""
"195577724"	"花家+（昆明广场店）"	"4.4"	"0871-63815267"	"昆明"	"盘龙区"	"同德昆明广场"	"白云路同德广场悦汇坊1楼"	"团"	"券"	"外"	"2020-05-01 19:38:59"	"617838942"	"代金券"	"87.00"	"元"	""	"0.00"	"100.00"	"4"	"半年消费5"	"Oct 30, 2019 12:53:17 PM"	"Oct 28, 2020 11:59:59 PM"	"仅售87元，价值100元代金券，全场通用！"	""	\N	\N	\N	\N	\N	\N
"184182228"	"长亭酒馆（同德昆明广场店）"	"4.0"	"18206870097"	"昆明"	"盘龙区"	"同德昆明广场"	"北京路928号同德昆明广场负一楼"	"团"	""	""	"2020-05-01 19:38:59"	"625385813"	"百威啤酒套餐"	"228.00"	"元"	""	"0.00"	"285.00"	"5"	"半年消费5"	"Dec 17, 2019 5:33:49 PM"	"Dec 17, 2020 11:59:00 PM"	"仅售228元，价值285元百威啤酒套餐，不限时段通用，免费WiFi！"	"购买须知由于订桌紧张，需每日18点以前预约，21点前需要到店周五周六法定节假日不能使用。如有任何疑问请拨打18206870097咨询"	"129"	"油呛毛肚"	"35.00"	"元"	"1"	"以下项目3选1，不可重复选"
"184182228"	"长亭酒馆（同德昆明广场店）"	"4.0"	"18206870097"	"昆明"	"盘龙区"	"同德昆明广场"	"北京路928号同德昆明广场负一楼"	"团"	""	""	"2020-05-01 19:38:59"	"625385813"	"百威啤酒套餐"	"228.00"	"元"	""	"0.00"	"285.00"	"5"	"半年消费5"	"Dec 17, 2019 5:33:49 PM"	"Dec 17, 2020 11:59:00 PM"	"仅售228元，价值285元百威啤酒套餐，不限时段通用，免费WiFi！"	"购买须知由于订桌紧张，需每日18点以前预约，21点前需要到店周五周六法定节假日不能使用。如有任何疑问请拨打18206870097咨询"	"128"	"油呛鱿鱼"	"35.00"	"元"	"1"	"以下项目3选1，不可重复选"
"184182228"	"长亭酒馆（同德昆明广场店）"	"4.0"	"18206870097"	"昆明"	"盘龙区"	"同德昆明广场"	"北京路928号同德昆明广场负一楼"	"团"	""	""	"2020-05-01 19:38:59"	"625385813"	"百威啤酒套餐"	"228.00"	"元"	""	"0.00"	"285.00"	"5"	"半年消费5"	"Dec 17, 2019 5:33:49 PM"	"Dec 17, 2020 11:59:00 PM"	"仅售228元，价值285元百威啤酒套餐，不限时段通用，免费WiFi！"	"购买须知由于订桌紧张，需每日18点以前预约，21点前需要到店周五周六法定节假日不能使用。如有任何疑问请拨打18206870097咨询"	"130"	"油呛螺肉"	"35.00"	"元"	"1"	"以下项目3选1，不可重复选"
"184182228"	"长亭酒馆（同德昆明广场店）"	"4.0"	"18206870097"	"昆明"	"盘龙区"	"同德昆明广场"	"北京路928号同德昆明广场负一楼"	"团"	""	""	"2020-05-01 19:38:59"	"625385813"	"百威啤酒套餐"	"228.00"	"元"	""	"0.00"	"285.00"	"5"	"半年消费5"	"Dec 17, 2019 5:33:49 PM"	"Dec 17, 2020 11:59:00 PM"	"仅售228元，价值285元百威啤酒套餐，不限时段通用，免费WiFi！"	"购买须知由于订桌紧张，需每日18点以前预约，21点前需要到店周五周六法定节假日不能使用。如有任何疑问请拨打18206870097咨询"	"132"	"冰毛豆"	"25.00"	"元"	"1"	""
"184182228"	"长亭酒馆（同德昆明广场店）"	"4.0"	"18206870097"	"昆明"	"盘龙区"	"同德昆明广场"	"北京路928号同德昆明广场负一楼"	"团"	""	""	"2020-05-01 19:38:59"	"625385813"	"百威啤酒套餐"	"228.00"	"元"	""	"0.00"	"285.00"	"5"	"半年消费5"	"Dec 17, 2019 5:33:49 PM"	"Dec 17, 2020 11:59:00 PM"	"仅售228元，价值285元百威啤酒套餐，不限时段通用，免费WiFi！"	"购买须知由于订桌紧张，需每日18点以前预约，21点前需要到店周五周六法定节假日不能使用。如有任何疑问请拨打18206870097咨询"	"131"	"百威啤酒1打"	"220.00"	"元"	"1"	""
"184182228"	"长亭酒馆（同德昆明广场店）"	"4.0"	"18206870097"	"昆明"	"盘龙区"	"同德昆明广场"	"北京路928号同德昆明广场负一楼"	"团"	""	""	"2020-05-01 19:38:59"	"625385813"	"百威啤酒套餐"	"228.00"	"元"	""	"0.00"	"285.00"	"5"	"半年消费5"	"Dec 17, 2019 5:33:49 PM"	"Dec 17, 2020 11:59:00 PM"	"仅售228元，价值285元百威啤酒套餐，不限时段通用，免费WiFi！"	"购买须知由于订桌紧张，需每日18点以前预约，21点前需要到店周五周六法定节假日不能使用。如有任何疑问请拨打18206870097咨询"	"133"	"纸巾"	"5.00"	"元"	"1"	""
"184182228"	"长亭酒馆（同德昆明广场店）"	"4.0"	"18206870097"	"昆明"	"盘龙区"	"同德昆明广场"	"北京路928号同德昆明广场负一楼"	"团"	""	""	"2020-05-01 19:38:59"	"625444403"	"洋酒套餐"	"418.00"	"元"	""	"0.00"	"520.00"	"1"	"半年消费1"	"Dec 17, 2019 5:24:24 PM"	"Jan 13, 2021 11:59:59 PM"	"仅售418元，价值520元洋酒套餐，不限时段通用，免费WiFi！"	"购买须知由于订桌紧张，需每日18点以前预约，21点前需要到店周五周六法定节假日不能使用。如有任何疑问请拨打18206870097咨询"	"135"	"油呛毛肚"	"35.00"	"元"	"1"	"以下项目3选1，不可重复选"
"184182228"	"长亭酒馆（同德昆明广场店）"	"4.0"	"18206870097"	"昆明"	"盘龙区"	"同德昆明广场"	"北京路928号同德昆明广场负一楼"	"团"	""	""	"2020-05-01 19:38:59"	"625444403"	"洋酒套餐"	"418.00"	"元"	""	"0.00"	"520.00"	"1"	"半年消费1"	"Dec 17, 2019 5:24:24 PM"	"Jan 13, 2021 11:59:59 PM"	"仅售418元，价值520元洋酒套餐，不限时段通用，免费WiFi！"	"购买须知由于订桌紧张，需每日18点以前预约，21点前需要到店周五周六法定节假日不能使用。如有任何疑问请拨打18206870097咨询"	"134"	"油呛鱿鱼"	"35.00"	"元"	"1"	"以下项目3选1，不可重复选"
"184182228"	"长亭酒馆（同德昆明广场店）"	"4.0"	"18206870097"	"昆明"	"盘龙区"	"同德昆明广场"	"北京路928号同德昆明广场负一楼"	"团"	""	""	"2020-05-01 19:38:59"	"625444403"	"洋酒套餐"	"418.00"	"元"	""	"0.00"	"520.00"	"1"	"半年消费1"	"Dec 17, 2019 5:24:24 PM"	"Jan 13, 2021 11:59:59 PM"	"仅售418元，价值520元洋酒套餐，不限时段通用，免费WiFi！"	"购买须知由于订桌紧张，需每日18点以前预约，21点前需要到店周五周六法定节假日不能使用。如有任何疑问请拨打18206870097咨询"	"136"	"油呛螺肉"	"35.00"	"元"	"1"	"以下项目3选1，不可重复选"
"184182228"	"长亭酒馆（同德昆明广场店）"	"4.0"	"18206870097"	"昆明"	"盘龙区"	"同德昆明广场"	"北京路928号同德昆明广场负一楼"	"团"	""	""	"2020-05-01 19:38:59"	"625444403"	"洋酒套餐"	"418.00"	"元"	""	"0.00"	"520.00"	"1"	"半年消费1"	"Dec 17, 2019 5:24:24 PM"	"Jan 13, 2021 11:59:59 PM"	"仅售418元，价值520元洋酒套餐，不限时段通用，免费WiFi！"	"购买须知由于订桌紧张，需每日18点以前预约，21点前需要到店周五周六法定节假日不能使用。如有任何疑问请拨打18206870097咨询"	"137"	"野格力嬌"	"360.00"	"元"	"1"	""
"184182228"	"长亭酒馆（同德昆明广场店）"	"4.0"	"18206870097"	"昆明"	"盘龙区"	"同德昆明广场"	"北京路928号同德昆明广场负一楼"	"团"	""	""	"2020-05-01 19:38:59"	"625444403"	"洋酒套餐"	"418.00"	"元"	""	"0.00"	"520.00"	"1"	"半年消费1"	"Dec 17, 2019 5:24:24 PM"	"Jan 13, 2021 11:59:59 PM"	"仅售418元，价值520元洋酒套餐，不限时段通用，免费WiFi！"	"购买须知由于订桌紧张，需每日18点以前预约，21点前需要到店周五周六法定节假日不能使用。如有任何疑问请拨打18206870097咨询"	"139"	"码头卤牛肉"	"35.00"	"元"	"1"	""
"184182228"	"长亭酒馆（同德昆明广场店）"	"4.0"	"18206870097"	"昆明"	"盘龙区"	"同德昆明广场"	"北京路928号同德昆明广场负一楼"	"团"	""	""	"2020-05-01 19:38:59"	"625444403"	"洋酒套餐"	"418.00"	"元"	""	"0.00"	"520.00"	"1"	"半年消费1"	"Dec 17, 2019 5:24:24 PM"	"Jan 13, 2021 11:59:59 PM"	"仅售418元，价值520元洋酒套餐，不限时段通用，免费WiFi！"	"购买须知由于订桌紧张，需每日18点以前预约，21点前需要到店周五周六法定节假日不能使用。如有任何疑问请拨打18206870097咨询"	"141"	"纸巾"	"5.00"	"元"	"1"	""
"184182228"	"长亭酒馆（同德昆明广场店）"	"4.0"	"18206870097"	"昆明"	"盘龙区"	"同德昆明广场"	"北京路928号同德昆明广场负一楼"	"团"	""	""	"2020-05-01 19:38:59"	"625444403"	"洋酒套餐"	"418.00"	"元"	""	"0.00"	"520.00"	"1"	"半年消费1"	"Dec 17, 2019 5:24:24 PM"	"Jan 13, 2021 11:59:59 PM"	"仅售418元，价值520元洋酒套餐，不限时段通用，免费WiFi！"	"购买须知由于订桌紧张，需每日18点以前预约，21点前需要到店周五周六法定节假日不能使用。如有任何疑问请拨打18206870097咨询"	"138"	"红牛4听"	"60.00"	"元"	"1"	""
"184182228"	"长亭酒馆（同德昆明广场店）"	"4.0"	"18206870097"	"昆明"	"盘龙区"	"同德昆明广场"	"北京路928号同德昆明广场负一楼"	"团"	""	""	"2020-05-01 19:38:59"	"625444403"	"洋酒套餐"	"418.00"	"元"	""	"0.00"	"520.00"	"1"	"半年消费1"	"Dec 17, 2019 5:24:24 PM"	"Jan 13, 2021 11:59:59 PM"	"仅售418元，价值520元洋酒套餐，不限时段通用，免费WiFi！"	"购买须知由于订桌紧张，需每日18点以前预约，21点前需要到店周五周六法定节假日不能使用。如有任何疑问请拨打18206870097咨询"	"140"	"铁壳花生"	"25.00"	"元"	"1"	""
"177453261"	"原点酒吧"	"4.0"	""	"昆明"	"盘龙区"	"同德昆明广场"	""	""	""	""	"2020-05-01 19:38:59"	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
"1634850214"	"享站吧精酿啤酒直供站（昆明广场店）"	"4.0"	""	"昆明"	"盘龙区"	"同德昆明广场"	""	""	""	"外"	"2020-05-01 19:38:59"	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
"169154345"	"原点origin（同德店）"	"4.0"	""	"昆明"	"盘龙区"	"同德昆明广场"	""	""	""	""	"2020-05-01 19:38:59"	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
"182195280"	"MAO Livehouse昆明店"	"3.5"	""	"昆明"	"盘龙区"	"同德昆明广场"	""	""	""	""	"2020-05-01 19:38:59"	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
"195843994"	"LOU锈NGE"	"3.5"	""	"昆明"	"盘龙区"	"同德昆明广场"	""	""	""	""	"2020-05-01 19:38:59"	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
"177739371"	"倍轻松（同德昆明广场店）"	"3.5"	""	"昆明"	"盘龙区"	"同德昆明广场"	""	""	""	""	"2020-05-01 19:38:59"	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
"677223130"	"The fall(坠） bar"	"0.0"	""	"昆明"	"盘龙区"	"同德昆明广场"	""	""	""	""	"2020-05-01 19:38:59"	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N